"refID","status","method","arrangement","samples","effort_ha","dbh_cutoff","SiteCode","lat","long","lat_municipio","long_municipio","lat_correct","long_correct","confiabilidade","Unidade_de_conservacao","Unidade_de_conservacao1","UC_area_ha","year_data","year","state","status_diagnostico","S","N","ordem","tif.name"
161,"yes","parcelas","contiguous/systematic","52",2.08,"DBH>=5.0cm","MGlavr2",-21.221389,-44.963056,-21.265411,-45.0392764,NA,NA,"precisa","universities and research centers","campus",600,NA,2002,"MG","ok NAB digitado! Checado",174,3120,201,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref161_MG_201.tif"
220,"yes","parcelas","contiguous","126",5.04,"DBH>=5.0cm","MGlavr4",-21.227778,-44.963889,-21.265411,-45.039276,-21.228781,-44.967024,"precisa","universities and research centers","campus",600,"1988",1994,"MG","ok NAB digitado! Checado",134,6507,295,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref220_MG_295.tif"
224,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","MGvico1",-20.755278,-42.866111,-20.7404998,-42.8862695,-20.759403,-42.866807,"precisa","universities and research centers","campus",1611.3,NA,2004,"MG","ok N digitado! Checado",94,1826,307,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref224_MG_307.tif"
257,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","MGvico16",-20.75,-42.85,-20.7404998,-42.8862695,-20.754487,-42.868315,"exata","universities and research centers","campus",1611.3,NA,2000,"MG","ok NAB digitado! Checado",91,1653,348,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref257_MG_348.tif"
1048,"yes","parcelas","contiguous","128",1.28,"PBH>=15.0cm","SPjabo1",-21.247891,-48.268177,-21.218043,-48.287932,-21.247891,-48.268177,"precisa","universities and research centers","campus",829,"1986",1989,"SP","ok NAB digitado! Checado",76,1694,1583,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1048_SP_1583.tif"
601,"yes","parcelas","contiguous","72",1.44,"DBH>=5.0cm","RJpnrj",-22.25,-41.666667,-22.200348,-41.634483,-22.262064,-41.638927,"precisa","UC Protecao Integral","PARNA",14867.28,NA,2009,"RJ","ok NAB digitado! Checado",84,2164,942,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref601_RJ_942.tif"
618,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm&H>500cm","RSvsol",-29.581111,-52.673889,-29.583957,-52.689282,-29.566667,-52.666667,"boa","private","particular_fisica",NA,"2001",2001,"RS","ok NAB digitado! Checado",55,1855,968,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref618_RS_968.tif"
619,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","RScama",-30.683333,-51.883333,-28.521022,-52.448468,-30.698526,-51.877136,"precisa","private","particular_fisica",NA,"2003",2003,"RS","ok NAB digitado! Checado",69,2236,969,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref619_RS_969.tif"
624,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RScach1",-30.016667,-52.783333,-30.206242,-52.98636,-30.006342,-52.776698,"precisa","private","particular",NA,NA,2007,"RS","ok NAB digitado! Checado",30,1547,974,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref624_RS_974.tif"
638,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RScach4",-30,-52.8,-30.206242,-52.98636,-29.986589,-52.810887,"precisa","private","particular_fisica",NA,NA,2006,"RS","ok NAB digitado! Checado",49,1096,989,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref638_RS_989.tif"
639,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RSfaxi",-27.204,-52.4032,-27.375602,-52.675999,-27.389975,-52.712117,"boa","private","particular_fisica",NA,"2008",2012,"RS","ok NAB digitado! Checado",74,1211,990,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref639_RS_990.tif"
658,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","RSmaqu4",-29.423,-50.09,-29.633612,-50.209317,-29.708333,-50.15,"boa","private","particular_fisica",NA,"2002",2002,"RS","ok NAB digitado! Checado",85,1531,1017,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref658_RS_1017.tif"
658,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","RSrioz1",-29.362,-50.223,-29.616396,-50.399956,-29.605556,-50.375,"boa","private","particular_fisica",NA,"2002",2002,"RS","ok NAB digitado! Checado",77,1206,1018,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref658_RS_1018.tif"
663,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RScach3",-30.016667,-52.783333,NA,NA,-29.998973,-52.791275,"precisa","private","particular",NA,NA,2007,"RS","ok NAB digitado! Checado",72,1229,1023,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref663_RS_1023.tif"
664,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RScach2",-30.016667,-52.783333,-30.206242,-52.98636,-30.001866,-52.795133,"precisa","private","particular",NA,NA,2008,"RS","ok NAB digitado! Checado",48,1904,1024,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref664_RS_1024.tif"
677,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RSpet1",-27.286111,-53.859722,-27.241203,-53.892143,-27.230215,-53.858551,"boa","UC Protecao Integral","Parque Estadual",17491,NA,2008,"RS","ok NAB digitado! Checado",70,827,1040,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref677_RS_1040.tif"
678,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","RSsmar2",-29.633333,-53.9,-29.784866,-53.824766,-29.633261,-53.900305,"boa","private","particular",NA,NA,2007,"RS","ok N digitado! Checado",58,1427,1041,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref678_RS_1041.tif"
684,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm&H>500cm","RSmorr1",-29.358333,-49.976389,-29.338293,-49.954246,-29.358333,-49.976389,"boa","private","particular",NA,"1992",1994,"RS","ok NAB digitado! Checado",112,2822,1047,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref684_RS_1047.tif"
740,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","RSsetape",-31.45,-52.466667,-29.362545,-51.965201,-31.448282,-52.472604,"boa","private","particular_fisica",NA,"1999",2001,"RS","ok NAB digitado! Checado",45,1733,1123,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref740_RS_1123.tif"
741,"yes","parcelas","contiguous","100",1,"DBH>=4.8cm","RSsini",-29.389444,-52.533333,-29.44481,-52.568927,-29.389832,-52.533104,"precisa","UC Uso Sustentavel","RPPN",221.39,NA,2010,"RS","ok NAB digitado! Checado",69,1024,1124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref741_RS_1124.tif"
1183,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","RScamb1",-29.171141,-50.117472,-29.06281,-50.135691,-29.171141,-50.117472,"exata","UC Protecao Integral","PARNA",13141.05,NA,2005,"RS","ok NAB digitado! Checado",42,1178,1928,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1183_RS_1928.tif"
1340,"yes","parcelas","contiguous/systematic","5",1,"PBH>=15.0cm","RSgaur",-27.549216,-52.129752,NA,NA,NA,NA,"precisa","private","particular",NA,NA,2009,"RS","ok NAB digitado! Checado",84,1540,2177,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1340_RS_2177.tif"
316,"yes","parcelas","contiguous","16",1,"DBH>=5.0cm&H>300cm","MSband",-19.917778,-54.363889,-19.8052045,-54.2850676,-19.79092,-54.539218,"boa","private_in_APA","particular_fisica",NA,NA,2011,"MS","ok NAB digitado! Checado",82,2039,523,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref316_MS_523.tif"
333,"yes","parcelas","contiguous/systematic","12",1.08,"PBH>=15.0cm","MSlada5",-19.183333,-57.6,-19.7822247,-52.9909826,-19.176084,-57.600755,"exata","private","particular_fisica",NA,"2000",2005,"MS","ok NAB digitado! Checado",56,1719,542,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref333_MS_542.tif"
333,"yes","parcelas","contiguous/systematic","12",1.08,"PBH>=15.0cm","MSlada2",-19.183333,-57.516667,-19.7822247,-52.9909826,-19.179218,-57.524007,"precisa","private","particular_fisica",NA,"2000",2005,"MS","ok NAB digitado! Checado",67,1079,543,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref333_MS_543.tif"
333,"yes","parcelas","contiguous/systematic","12",1.08,"PBH>=15.0cm","MSlada3",-19.166667,-57.583333,-19.7822247,-52.9909826,-19.168016,-57.586853,"exata","private","particular_fisica",NA,"2000",2005,"MS","ok NAB digitado! Checado",73,837,544,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref333_MS_544.tif"
333,"yes","parcelas","contiguous/systematic","12",1.08,"PBH>=15.0cm","MSlada4",-19.183333,-57.566667,-19.7822247,-52.9909826,-19.187839,-57.571457,"exata","private","particular_fisica",NA,"2000",2005,"MS","ok NAB digitado! Checado",48,913,545,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref333_MS_545.tif"
333,"yes","parcelas","contiguous/systematic","12",1.08,"PBH>=15.0cm","MSlada1",-19.1,-57.516667,-19.7822247,-52.9909826,-19.1,-57.516667,"exata","private","particular_fisica",NA,"2000",2005,"MS","ok NAB digitado! Checado",79,1545,546,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref333_MS_546.tif"
1248,"yes","parcelas","contiguous","25",1,"DBH>=4.8cm","GOcaldas",-17.766667,-48.65,-17.709143,-48.64588,-17.782495,-48.674112,"boa","UC Protecao Integral","Parque Estadual",12159,NA,2011,"GO","ok NAB digitado! Checado",98,1051,2016,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1248_GO_2016.tif"
1292,"yes","parcelas","contiguous","108",1.08,"PBH>=15.0cm","MScoru2",-19.020556,-57.453611,-18.729402,-56.672888,-19.021492,-57.446985,"precisa","private","particular",NA,NA,2005,"MS","ok NAB digitado! Checado",37,695,2106,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1292_MS_2106.tif"
1420,"yes","parcelas","contiguous","103",1.03,"PBH>=15.0cm","BAlenc4",-12.556606,-41.411605,-12.334222,-41.232355,-12.556606,-41.411605,"precisa","UC Protecao Integral","PARNA",152141.87,NA,2000,"BA","ok NAB digitado! Checado",102,1125,2286,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1420_BA_2286.tif"
1425,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","BAuruc",-14.423333,-39.027222,-14.51619,-39.226553,-14.429694,-39.036553,"boa","private_in_APA","particular",14925,"2008",2008,"BA","ok NAB digitado! Checado",406,2444,2296,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1425_BA_2296.tif"
1426,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","BAjuss",-15.2,-39.483333,-15.132186,-39.497673,-15.167419,-39.54168,"boa","UC Uso Sustentavel","RPPN",200,"2009",2009,"BA","ok NAB digitado! Checado",244,1364,2297,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1426_BA_2297.tif"
2570,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","MSdour",-22.321944,-54.878611,-22.1453153,-54.8383267,-22.285218,-54.906479,"precisa","private",NA,NA,NA,2007,"MS","ok NAB digitado! Checado",80,1046,3876,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2570_MS_3876.tif"
8,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","ESsoor",-19.035023,-39.941831,-19.3820921,-40.0288574,-19.016645,-40.122508,"precisa","UC Protecao Integral","REBIO",27858.68,NA,2010,"ES","ok NAB digitado! Checado",256,1519,10,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref8_ES_10.tif"
70,"yes","parcelas","contiguous/systematic","80",2.4,"PBH>=15.7cm","MGlavr3",-21.329167,-44.971667,-21.265411,-45.0392764,-21.333333,-44.983333,"precisa","UC Protecao Integral","Parque Municipal",235,"2001",2004,"MG","ok NAB digitado! Checado",208,4137,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref70_MG_81.tif"
76,"yes","parcelas","contiguous","110",1.1,"PBH>=15.0cm","MGuberl1",-18.79,-48.146944,-19.0283339,-48.3316595,-18.7963,-48.1457,"precisa","private","particular_juridica",NA,NA,2010,"MG","ok NAB digitado! Checado",89,1393,87,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref76_MG_87.tif"
82,"yes","parcelas","contiguous","28",1.12,"DBH>=5.0cm","MGlavr6",-21.3,-44.366667,-21.265411,-45.039276,-21.273424,-44.881781,"precisa","private","particular_fisica",NA,"1997",2003,"MG","ok NAB digitado! Checado",139,1666,93,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref82_MG_93.tif"
89,"yes","parcelas","contiguous","25",1,"PBH>=15.0cm","MGuberl3",-18.939722,-48.210833,-19.0283339,-48.3316595,-18.952353,-48.204825,"precisa","private","particular_juridica",NA,NA,2011,"MG","ok NAB digitado! Checado",86,976,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref89_MG_102.tif"
100,"yes","parcelas","contiguous","25",1,"PBH>=15.0cm","MGuberl7",-19.154167,-48.138292,-19.0283339,-48.3316595,-19.152134,-48.129227,"precisa","private","particular_fisica",NA,NA,2010,"MG","ok NAB digitado! Checado",73,945,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref100_MG_118.tif"
113,"yes","parcelas","contiguous/systematic","104",1.04,"PBH>=15.0cm","MGuberl6",-18.914444,-48.233889,-19.0283339,-48.3316595,-18.91023,-48.228495,"precisa","UC Protecao Integral","Parque Municipal",136.928163,NA,2006,"MG","ok NAB digitado! Checado",79,994,138,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref113_MG_138.tif"
160,"yes","parcelas","contiguous/systematic","25",1,"PBH>=15.0cm","MGubera",-19.674444,-48.034444,-19.5809958,-47.9767611,-19.674444,-48.034444,"boa","private_in_APA","particular_fisica",52746.24,NA,2009,"MG","ok NAB digitado! Checado",90,805,200,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref160_MG_200.tif"
178,"yes","parcelas","contiguous/systematic","25",1,"PBH>=15.0cm","MGipia1",-18.716667,-49.933333,-18.6986601,-49.9322128,-18.724213,-49.937903,"boa","private","particular_fisica",NA,"2007",2009,"MG","ok NAB digitado! Checado",50,837,243,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref178_MG_243.tif"
284,"yes","parcelas","contiguous","25",1,"PBH>=15.0cm","MGuberl5",-18.914444,-48.233889,-19.0283339,-48.3316595,-18.909831,-48.228314,"precisa","UC Protecao Integral","Parque Municipal",136.928163,NA,2012,"MG","ok N digitado! Checado",69,958,391,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref284_MG_391.tif"
285,"yes","parcelas","contiguous","48",1.45,"DBH>5.0cm","MGlavr7",-21.340259,-45.025923,-21.265411,-45.0392764,NA,NA,"boa",NA,NA,NA,NA,2005,"MG","ok N digitado! Checado mas com problemas",120,1836,392,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref285_MG_392.tif"
347,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRtiba1",-24.516667,-50.416667,-25.13075,-51.781711,-24.500579,-50.418457,"boa","private_in_APA","particular_fisica",392363,NA,1998,"PR","ok NAB digitado! Checado",123,1490,571,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref347_PR_571.tif"
348,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRsapo",-24.016667,-50.683333,-23.87509,-50.604462,-23.925934,-50.749635,"boa","private","particular_fisica",NA,NA,1995,"PR","ok NAB digitado! Checado",124,1560,572,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref348_PR_572.tif"
355,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRtele",-24.333333,-50.616667,-24.238455,-50.541883,-24.326798,-50.597634,"boa","private","particular_fisica",NA,NA,1996,"PR","ok NAB digitado! Checado",106,1041,580,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref355_PR_580.tif"
454,"yes","parcelas","contiguous/systematic","7",1.05,"DBH>5.0cm","PRdiam2",-22.566667,-52.816667,-22.6351,-52.892541,-22.613124,-52.861959,"precisa","UC Protecao Integral","Estacao Ecologica",1449.48,NA,2004,"PR","ok NAB digitado! Checado",84,1146,732,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref454_PR_732.tif"
462,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","PRvent",-24.143083,-50.308417,-24.176659,-50.245148,-24.143083,-50.308417,"boa","private","particular_juridica",NA,NA,2006,"PR","ok NAB digitado! Checado",106,1270,743,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref462_PR_743.tif"
813,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCside",-28.6,-49.55,-28.583934,-49.526799,-28.597833,-49.574428,"exata","private","particular_juridica",NA,NA,2009,"SC","ok NAB digitado! Checado",107,1715,1230,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref813_SC_1230.tif"
832,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","SCorle",-28.358889,-49.291389,-27.195793,-51.407992,-28.306022,-49.317888,"precisa","private","particular",NA,"1993",1995,"SC","ok NAB digitado! Checado",116,1944,1251,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref832_SC_1251.tif"
