"refID","status","method","arrangement","samples","effort_ha","dbh_cutoff","SiteCode","lat","long","lat_municipio","long_municipio","lat_correct","long_correct","confiabilidade","Unidade_de_conservacao","Unidade_de_conservacao1","UC_area_ha","year_data","year","state","status_diagnostico","S","N","ordem","tif.name"
842,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCilho",-26.783333,-48.95,-26.859123,-48.857221,-26.809054,-48.936193,"boa","UC Protecao Integral","Parque Municipal",750,"2002",2002,"SC","ok N digitado! Checado",136,1260,1266,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref842_SC_1266.tif"
847,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCilho2",-26.807046,-48.941732,-26.859123,-48.857221,-26.807046,-48.941732,"boa","UC Protecao Integral","Parque Municipal",750,NA,2001,"SC","ok NAB digitado! Checado",182,1832,1271,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref847_SC_1271.tif"
848,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","SCvolta1",-26.066667,-48.633333,-26.07888,-48.655291,-26.071833,-48.670767,"boa","UC Uso Sustentavel","RPPN",1186,NA,1996,"SC","ok NAB digitado! Checado",53,1660,1272,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref848_SC_1272.tif"
858,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCcric1",-28.8,-49.416667,-28.716358,-49.38048,-28.690159,-49.432465,"precisa","UC Protecao Integral","Parque Municipal",7.7,"2006",2006,"SC","ok NAB digitado! Checado",137,1412,1285,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref858_SC_1285.tif"
870,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","SCvolta2",-26.094722,-48.644444,-26.07888,-48.655291,-26.093114,-48.643972,"precisa","UC Uso Sustentavel","RPPN",1186,NA,2000,"SC","ok NAB digitado! Checado",78,2059,1324,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref870_SC_1324.tif"
873,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCtimbe1",-28.733333,-49.833333,-28.805827,-49.865801,-28.733333,-49.833333,"boa","private","particular_juridica",NA,"2010",2010,"SC","ok NAB digitado! Checado",149,3161,1327,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref873_SC_1327.tif"
873,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCarar",-29.033333,-49.516667,-28.942622,-49.472849,-28.953219,-49.416187,"boa","private","particular_juridica",NA,"2010",2010,"SC","ok NAB digitado! Checado",26,2034,1328,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref873_SC_1328.tif"
888,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmE",-23.334722,-44.832222,-23.379257,-45.024089,-23.334167,-44.832222,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",142,1240,1349,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref888_SP_1349.tif"
893,"yes","parcelas","contiguous","88",1.98,"DBH>=5.0cm","SPpei1",-24.233333,-48.066667,-24.273839,-47.935139,-24.233333,-48.066667,"precisa","UC Protecao Integral","Parque Estadual",48000,"2001",2004,"SP","ok NAB digitado! Checado",172,3078,1356,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref893_SP_1356.tif"
922,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmG",-23.373889,-45.080833,-23.379257,-45.024089,-23.373889,-45.080833,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",150,1496,1420,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref922_SP_1420.tif"
922,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmI",-23.366944,-45.083611,-23.379257,-45.024089,-23.366944,-45.083611,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",201,1993,1421,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref922_SP_1421.tif"
923,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmJ",-23.366389,-45.083889,-23.379257,-45.024089,-23.366389,-45.083889,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",205,1816,1422,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref923_SP_1422.tif"
926,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmD",-23.335833,-44.833333,-23.379257,-45.024089,NA,NA,"exata","UC Protecao Integral","Parque Estadual",315390,NA,2011,"SP","ok NAB digitado! Checado",154,1284,1426,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref926_SP_1426.tif"
928,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmF",-23.381389,-45.078889,-23.379257,-45.024089,-23.381389,-45.078889,"exata","private","particular",NA,"2007",2011,"SP","ok NAB digitado! Checado",102,1379,1428,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref928_SP_1428.tif"
934,"yes (Email)","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmB",-23.336944,-44.835556,-23.379257,-45.024089,-23.336944,-44.835556,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok N digitado! Checado",132,1076,1435,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref934_SP_1435.tif"
934,"yes (Email)","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmA",-23.356111,-44.850833,-23.379257,-45.024089,-23.356232,-44.851572,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok N digitado! Checado",84,1670,1436,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref934_SP_1436.tif"
935,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmK",-23.325278,-45.068611,-23.239942,-45.253756,-23.325278,-45.068611,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",170,1852,1437,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref935_SP_1437.tif"
935,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmN",-23.343333,-45.072778,-23.239942,-45.253756,-23.343333,-45.072778,"exata","UC Protecao Integral","Parque Estadual",315390,"2011",2011,"SP","ok NAB digitado! Checado",145,1436,1438,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref935_SP_1438.tif"
936,"yes","parcelas","contiguous","256",10.24,"PBH>=15.0cm","SPpecb1",-24.181361,-47.925,-24.273839,-47.935139,-24.181361,-47.925,"exata","UC Protecao Integral","Parque Estadual",37644.36,NA,2006,"SP","ok NAB digitado! Checado",224,11529,1439,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref936_SP_1439.tif"
936,"yes","parcelas","contiguous","256",10.24,"PBH>=15.0cm","SPeec1",-22.411236,-49.701147,-22.319826,-49.577418,-22.411236,-49.701147,"exata","UC Protecao Integral","Estacao Ecologica",2178.84,NA,2006,"SP","ok NAB digitado! Checado",144,12105,1440,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref936_SP_1440.tif"
936,"yes","parcelas","contiguous","256",10.24,"PBH>=15.0cm","SPeea1",-22.595556,-50.378056,-22.601091,-50.420749,-22.595556,-50.378056,"exata","UC Protecao Integral","Estacao Ecologica",1760.64,NA,2006,"SP","ok NAB digitado! Checado",115,21928,1441,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref936_SP_1441.tif"
986,"yes","parcelas","contiguous","1",1,"PBH>=15.0cm","SPcamp1",-22.829167,-47.109167,-22.883895,-47.044123,-22.821541,-47.109603,"boa","UC Protecao Integral","Reserva Municipal",252,NA,2009,"SP","ok NAB digitado! Checado",112,1081,1505,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref986_SP_1505.tif"
1059,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesm6",-23.381734,-44.840059,-23.379257,-45.024089,-23.358326,-44.85182,"boa","UC Protecao Integral","Parque Estadual",315390,NA,2001,"SP","ok NAB digitado! Checado",88,1892,1682,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1059_SP_1682.tif"
1107,"yes","parcelas","contiguous/systematic","50",1,"DBH>=5.0cm","SPigua1",-24.5,-47.25,-24.545957,-47.473188,-24.549215,-47.237847,"precisa","UC Protecao Integral","Estacao Ecologica",79240,"2000",2000,"SP","ok NAB digitado! Checado",173,1826,1683,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1107_SP_1683.tif"
1115,"yes","parcelas","contiguous","100",1,"PBH>=15.0cm","SPpesmC",-23.541667,-45.058333,-23.379257,-45.024089,-23.336182,-44.83494,"exata","UC Protecao Integral","Parque Estadual",315390,NA,2011,"SP","ok NAB digitado! Checado",130,1121,1693,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1115_SP_1693.tif"
1124,"yes","parcelas","contiguous","4",1,"PBH>=15.0cm","SPcara1",-23.634877,-45.53154,-23.640035,-45.488318,-23.634877,-45.53154,"precisa","UC Protecao Integral","Parque Estadual",315390,"2012",2013,"SP","ok NAB digitado! Checado",178,2166,1703,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1124_SP_1703.tif"
1124,"yes","parcelas","contiguous","4",1,"PBH>=15.0cm","SPcara3",-23.588799,-45.545569,-23.640035,-45.488318,-23.588799,-45.545569,"precisa","UC Protecao Integral","Parque Estadual",315390,"2012",2013,"SP","ok NAB digitado! Checado",140,1735,1704,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1124_SP_1704.tif"
1159,"yes","parcelas","contiguous","50",1,"PBH>=15.0cm","PRrico1",-22.7936,-53.3175,-22.833422,-53.313603,-22.791283,-53.320944,"exata","private_in_APA","particular",1005188.39,NA,2012,"PR","ok NAB digitado! Checado",65,1019,1776,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1159_PR_1776.tif"
1327,"yes","parcelas","contiguous","72",1.08,"PBH>=15.0cm","PRdiam3",-22.591389,-52.898611,-22.6351,-52.892541,-22.59916,-52.885719,"boa","UC Protecao Integral","Estacao Ecologica",1449.48,NA,2009,"PR","ok NAB digitado! Checado",76,1130,2157,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1327_PR_2157.tif"
1496,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","PEsvfer",-7.616667,-35.466667,-7.60392683,-35.4903129,-7.621603,-35.467489,"boa","private","particular",NA,NA,2008,"PE","ok NAB digitado! Checado",120,1390,2392,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1496_PE_2392.tif"
1496,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","PEalia",-7.633333,-35.233333,-7.60297379,-35.1929482,-7.638642,-35.242461,"boa","private","particular",NA,NA,2008,"PE","ok NAB digitado! Checado",79,649,2393,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1496_PE_2393.tif"
1501,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","PEcabo2",-8.3,-34.966667,-8.27944,-35.030422,-8.316121,-34.984865,"precisa","UC Protecao Integral","Reserva Ecologica",288.9860617,"1997",1997,"PE","ok NAB digitado! Checado",79,1575,2398,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1501_PE_2398.tif"
1542,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","PEbrejo",-8.183333,-36.383333,-8.075741,-36.281338,-8.198594,-36.404881,"precisa","private","particular",NA,"2000",2008,"PE","ok NAB digitado! Checado",62,1553,2440,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1542_PE_2440.tif"
1564,"yes","parcelas","contiguous","10",1,"PBH>=15.0cm","PEcaru1",-8.3,-36,-8.17998305,-36.0164779,-8.368331,-36.029308,"exata","UC Protecao Integral","Parque Municipal",369.1181311,NA,2000,"PE","ok NAB digitado! Checado",92,1424,2463,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1564_PE_2463.tif"
1617,"yes","parcelas","contiguous","50",1,"DBH>=5.0cm","PEmata2",-8.05,-35.15,-8.02365884,-35.1034114,-8.059292,-35.178495,"boa","UC Protecao Integral","Estacao Ecologica",590,"2004",2004,"PE","ok NAB digitado! Checado",88,1145,2549,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref1617_PE_2549.tif"
2561,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SPeec4",-22.381833,-49.683361,-22.319826,-49.577418,-22.381833,-49.683361,"exata","UC Protecao Integral","Estacao Ecologica",2178.84,"1999",2002,"SP","ok NAB digitado! Checado",86,1218,3863,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2561_SP_3863.tif"
2561,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SPeec5",-22.408783,-49.688616,-22.3198258,-49.577418,NA,NA,"boa","UC Protecao Integral","Estacao Ecologica",2178.84,"1999",2002,"SP","ok NAB digitado! Checado",76,1111,3864,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2561_SP_3864.tif"
2572,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCside1",-28.57,-49.404722,-28.5839339,-49.5267988,-28.584006,-49.405765,"precisa","private","particular",NA,"2005",2005,"SC","ok NAB digitado! Checado",115,1417,3878,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2572_SC_3878.tif"
2686,"yes","parcelas","contiguous","66",1,"PBH>=15.0cm","PRrico3",-22.753889,-53.258889,-22.833422,-53.313603,-22.753889,-53.258889,"precisa","UC Uso Sustentavel","APA",1005188.39,NA,2003,"PR","ok N digitado! Checado",45,1162,4170,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2686_PR_4170.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto4",-25.299293,-48.67982,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",129,1922,4206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4206.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto5",-25.294674,-48.679013,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",128,1762,4207,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4207.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto6",-25.297045,-48.679278,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",132,1672,4208,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4208.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto7",-25.297261,-48.686422,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",83,1983,4209,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4209.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto8",-25.323942,-48.659079,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",143,1524,4210,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4210.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto9",-25.329704,-48.673616,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",140,1604,4211,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4211.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto10",-25.32901,-48.676854,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",136,1967,4212,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4212.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto11",-25.32063,-48.676698,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",102,1746,4213,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4213.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto12",-25.298638,-48.651975,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",155,1471,4214,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4214.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto13",-25.297587,-48.65779,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",133,1685,4215,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4215.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto14",-25.303997,-48.659992,-25.297895,-48.724509,-25.304265,-48.659379,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",73,2134,4216,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4216.tif"
2714,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","PRanto15",-25.297556,-48.667555,-25.297895,-48.724509,NA,NA,"exata","UC Uso Sustentavel","RPPN",4292,"2009",2009,"PR","ok NAB digitado! Checado",143,1658,4217,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2714_PR_4217.tif"
2715,"yes","parcelas","contiguous","100",1,"DBH>=5.0cm","SCside4",-28.592222,-49.518333,-28.583934,-49.526799,NA,NA,"exata",NA,NA,NA,"2008",2008,"SC","ok NAB digitado! Checado",100,1423,4218,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2715_SC_4218.tif"
2812,"yes","parcelas","contiguous/systematic","120",1.2,"PBH>=15.0cm","SPcana1",-24.523,-47.523,-25.020133,-48.021785,-24.887337,-47.933022,"exata","private_in_APA","particular",202307,"2010",2010,"SP","ok N digitado! Checado",161,2313,4452,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2812_SP_4452.tif"
2817,"yes","parcelas","contiguous","115",1.15,"DBH>=5.0cm","MGpara5",-17.457474,-46.547922,-17.174167,-46.884145,-17.457474,-46.547922,"precisa","private","particular_fisica",NA,"2010",2010,"MG","ok NAB digitado! Checado",59,661,4467,"/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/dados_brutos/ref2817_MG_4467.tif"
