"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.0073063
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00701627
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00701627
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00698051
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00701601
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00799471
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.0082892
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.0076593
"1159","1776","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1159_NA_1776.txt","PRrico1","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",50,1,"PBH>=15.0cm",1005188.39,"private_in_APA",219,20,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,2012,1019,66,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1159_NA_1776.tif",0.0999999999999999,"laplace","2",1019,3.13265744838319,10.3948661829638,0.0883051033780371,0.00808269
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.0074734
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00742446
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00747359
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00771948
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00788455
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00747845
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00815
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00739082
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00809581
"1183","1928","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1183_NA_1928.txt","RScamb1","yes","ok NAB digitado! Checado","exata","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",13141.05,"UC Protecao Integral",16.55,NA,"Atlantic_Forest","FOM",NA,"primary/secondary",NA,NA,2005,1178,42,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1183_NA_1928.tif",0.0999999999999999,"laplace","2",1178,2.91358273374033,9.67423418386999,0.474989220336966,0.00764335
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00583442
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00613743
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00590409
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00591583
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00607557
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00586231
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00638258
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00566075
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00629568
"1327","2157","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1327_NA_2157.txt","PRdiam3","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",72,1.08,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1441.82,1000,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2009,1130,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1327_NA_2157.tif",0.0999999999999999,"laplace","2",1046.2962962963,3.09152423957727,10.2132079822999,0.0958310001215248,0.00600952
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00835767
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00881453
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00792217
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00818536
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00829445
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00784796
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00819405
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00825064
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.00825967
"1340","2177","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1340_NA_2177.txt","RSgaur","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous/systematic",5,1,"PBH>=15.0cm",NA,"private",140.96,462,"Atlantic_Forest","FES","FES/FOM","primary/secondary",NA,NA,2009,1540,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1340_NA_2177.tif",0.0999999999999999,"laplace","2",1540,2.54823595718813,8.37885203590421,0.294101375,0.0086722
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.026824
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0269597
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0290715
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0276086
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0282221
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0278574
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0279485
