"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0269405
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0272295
"1420","2286","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1420_NA_2286.txt","BAlenc4","yes","ok NAB digitado! Checado","precisa","parcelas","BA","contiguous",103,1.03,"PBH>=15.0cm",152141.87,"UC Protecao Integral",50.02,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2000,1125,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1420_NA_2286.tif",0.0999999999999999,"laplace","2",1092.23300970874,3.02581485810939,10.0344066286479,0.56625080751632,0.0270101
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0297312
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0311107
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0328558
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0314947
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0303435
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0301696
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0310038
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0311159
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0309027
"1425","2296","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1425_NA_2296.txt","BAuruc","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",14925,"private_in_APA",1000,1000,"Atlantic_Forest","FOD","FODSm","primary",100,"2008",2008,2530,458,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1425_NA_2296.tif",0.0999999999999999,"laplace","2",2530,1.98810693121886,6.62942405042392,0.960983076608556,0.0310403
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0186867
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0180654
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0163689
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0163689
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0172841
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0184232
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0197459
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0184668
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0165255
"1426","2297","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1426_NA_2297.txt","BAjuss","yes","ok NAB digitado! Checado","boa","parcelas","BA","contiguous",50,1,"DBH>=5.0cm",200,"UC Uso Sustentavel",2350,200,"Atlantic_Forest","Contato FOD/FES",NA,"primary",NA,"2009",2009,1400,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1426_NA_2297.tif",0.0999999999999999,"laplace","2",1400,2.67261241912424,8.87251585481566,0.792693768356528,0.0192778
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00476692
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00525257
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00593692
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00519833
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00489638
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.0051563
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00529734
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00527256
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00464555
"1496","2392","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2392.txt","PEsvfer","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",71,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2008,1390,120,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2392.tif",0.0999999999999999,"laplace","2",1390,2.6822089039291,8.8573505226608,0.709794252077562,0.00515807
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00573242
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00689089
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00556053
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00590421
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00599878
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.0057378
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00582012
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00520939
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00646378
"1496","2393","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1496_NA_2393.txt","PEalia","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",229.29,NA,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2008,649,79,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1496_NA_2393.tif",0.0999999999999999,"laplace","2",649,3.9253433598943,13.0010813017961,0.695093910033452,0.00556326
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00394373
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00412128
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00427022
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00468517
