"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00424671
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00403685
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00431534
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.0046712
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00424766
"1501","2398","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1501_NA_2398.txt","PEcabo2","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",288.9860617,"UC Protecao Integral",162.5,162.5,"Atlantic_Forest","FOD","FODTB","primary/secondary",NA,"1997",1997,1575,81,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1501_NA_2398.tif",0.0999999999999999,"laplace","2",1575,2.51976315339485,8.3525812972331,0.818705936459576,0.00431145
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00223846
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00234805
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00229843
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00226186
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00230118
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00217101
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00230644
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00213031
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00233516
"1542","2440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1542_NA_2440.txt","PEbrejo","yes","ok NAB digitado! Checado","precisa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",NA,"private",150,150,"Atlantic_Forest","FOA","Brejo de altitude","primary/secondary",NA,"2000",2008,1553,62,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1542_NA_2440.tif",0.0999999999999999,"laplace","2",1553,2.53754803544598,8.41253519062991,0.614569310205091,0.00223792
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00435332
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00484098
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00483476
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00448954
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00458128
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00475203
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00501522
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00463603
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00472763
"1564","2463","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1564_NA_2463.txt","PEcaru1","yes","ok NAB digitado! Checado","exata","parcelas","PE","contiguous",10,1,"PBH>=15.0cm",369.1181311,"UC Protecao Integral",350,350,"Atlantic_Forest","FOA","Brejo de altitude","primary",NA,NA,2000,1424,92,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1564_NA_2463.tif",0.0999999999999999,"laplace","2",1424,2.6499947000159,8.79706479038042,0.77784518287183,0.00492032
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0107048
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.00987129
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0105922
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0101246
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0105003
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0103674
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.00926721
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.00980855
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.00996709
"160","200","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref160_NA_200.txt","MGubera","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",52746.24,"private_in_APA",70,70,"Atlantic_Forest","FES",NA,"primary",NA,NA,2009,805,90,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref160_NA_200.tif",0.0999999999999999,"laplace","2",805,3.52453688425121,11.7525356725949,0.780674072770359,0.0103774
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00679669
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00703354
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00638207
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00670446
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.0066468
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00674811
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.0070158
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00699757
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00644694
"1617","2549","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref1617_NA_2549.txt","PEmata2","yes","ok NAB digitado! Checado","boa","parcelas","PE","contiguous",50,1,"DBH>=5.0cm",590,"UC Protecao Integral",80.7,80.7,"Atlantic_Forest","FES","FESTB","secondary",NA,"2004",2004,1145,88,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref1617_NA_2549.tif",0.0999999999999999,"laplace","2",1145,2.95527062282771,9.81906269668307,0.671583806484431,0.00687573
