"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0154141
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0156511
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0152616
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0154955
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0151965
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0155092
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0153707
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0151686
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.0154718
"161","201","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref161_NA_201.txt","MGlavr2","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",52,2.08,"DBH>=5.0cm",600,"universities and research centers",8.75,8.75,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2002,3120,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref161_NA_201.tif",0.0999999999999999,"laplace","2",1500,2.58198889747161,8.67793710504854,0.0645276897540366,0.014999
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00105652
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00117098
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00121193
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00119418
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00117479
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.000923736
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00110699
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00127923
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00115843
"178","243","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref178_NA_243.txt","MGipia1","yes","ok NAB digitado! Checado","boa","parcelas","MG","contiguous/systematic",25,1,"PBH>=15.0cm",NA,"private",106.41,40,"Atlantic_Forest","FES",NA,"secondary",NA,"2007",2009,837,50,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref178_NA_243.tif",0.0999999999999999,"laplace","2",837,3.45650564910142,11.49663371933,0.858294563938664,0.00132447
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0149028
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0143194
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0152317
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0146903
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0143494
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0149017
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.014622
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0151779
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0146128
"224","307","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref224_NA_307.txt","MGvico1","yes","ok N digitado! Checado","precisa","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,NA,"Atlantic_Forest","FES","FESM","secondary",NA,NA,2004,1826,94,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref224_NA_307.tif",0.0999999999999999,"laplace","2",1826,2.34018188600455,7.7800382184212,0.226567368315427,0.0148346
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00250035
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.0026223
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00256553
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00233895
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00235354
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00249209
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00241317
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.00252499
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.0025316
"2561","3863","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3863.txt","SPeec4","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1218,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3863.tif",0.0999999999999999,"laplace","2",1218,2.86534127530626,9.46983506112249,0.155040024899921,0.0024765
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00375601
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00376836
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00369815
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00370341
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00352224
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00362284
