"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00390367
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00360055
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00365899
"2561","3864","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2561_NA_3864.txt","SPeec5","yes","ok NAB digitado! Checado","boa","parcelas","SP","contiguous",100,1,"DBH>=5.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,"1999",2002,1111,77,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2561_NA_3864.tif",0.0999999999999999,"laplace","2",1111,3.00015001125094,9.955875054089,0.149562693155375,0.00341639
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00957412
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00950125
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00975758
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00947221
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00958014
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00898247
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00915507
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00917316
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00971242
"256","347","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref256_NA_347.txt","MGvico3","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESSm","primary/secondary",70,"1995",2001,1639,121,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref256_NA_347.tif",0.0999999999999999,"laplace","2",1639,2.47007717876719,8.20642539010277,0.225819978230555,0.00933963
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0126232
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0113155
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0123903
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0119758
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0115556
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0119815
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0122435
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0123091
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.0119758
"2570","3876","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2570_NA_3876.txt","MSdour","yes","ok NAB digitado! Checado","precisa","parcelas","MS","contiguous",100,1,"PBH>=15.0cm",NA,"private",80,80,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,NA,2007,1046,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2570_NA_3876.tif",0.0999999999999999,"laplace","2",1046,3.09196207051553,10.2629709611071,0.0559737199842115,0.012282
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00699021
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00665549
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00703054
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00744604
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00711906
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00670111
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00739556
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.0070322
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00683883
"2572","3878","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2572_NA_3878.txt","SCside1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",179.61,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2005",2005,1417,115,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2572_NA_3878.tif",0.0999999999999999,"laplace","2",1417,2.65653214180927,8.75160772433362,0.541736975387923,0.00717136
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00894584
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00888257
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00870609
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00892281
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00921029
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00883224
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00900151
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00920625
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00902013
"257","348","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref257_NA_348.txt","MGvico16","yes","ok NAB digitado! Checado","exata","parcelas","MG","contiguous",100,1,"PBH>=15.0cm",1611.3,"universities and research centers",102.43,75,"Atlantic_Forest","FES","FESM","primary/secondary",78,NA,2000,1653,91,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref257_NA_348.tif",0.0999999999999999,"laplace","2",1653,2.45959483971641,8.16634605399307,0.229848626609879,0.00893052
"2645","3979","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2645_NA_3979.txt","SPpesmL","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,NA,"Atlantic_Forest","FOD","FODM","secondary",NA,"2014",2015,1596,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2645_NA_3979.tif",0.0999999999999999,"laplace","2",1596,2.50313087160879,8.39652435986114,0.912596531104172,0.00720391
"2645","3979","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2645_NA_3979.txt","SPpesmL","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,NA,"Atlantic_Forest","FOD","FODM","secondary",NA,"2014",2015,1596,175,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2645_NA_3979.tif",0.0999999999999999,"laplace","2",1596,2.50313087160879,8.39652435986114,0.912596531104172,0.00709376
