"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00367228
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00410662
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00393249
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00409254
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00381174
"2714","4212","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4212.txt","PRanto10","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1967,137,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4212.tif",0.0999999999999999,"laplace","2",1967,2.25474701184918,7.54195894597504,0.914955159487972,0.00357167
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00253208
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00253598
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00274904
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.0024774
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00262425
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00260141
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00253941
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00260077
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.00239532
"2714","4213","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4213.txt","PRanto11","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",5396.76,8600,"Atlantic_Forest","FOD","FODSm","secondary",40,"2009",2009,1746,102,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4213.tif",0.0999999999999999,"laplace","2",1746,2.39319386205913,7.90364194928281,0.922988108620424,0.002435
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00659962
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.0073821
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.0071604
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00816425
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00726001
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00721242
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00702684
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00708618
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00698355
"2714","4214","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4214.txt","PRanto12","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","primary",100,"2009",2009,1471,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4214.tif",0.0999999999999999,"laplace","2",1471,2.6073159633943,8.7338596445652,0.943213610586011,0.00749294
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00686759
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00695255
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00681915
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00680067
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00681998
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00664348
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00652117
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00664348
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.00705215
"2714","4215","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4215.txt","PRanto13","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","secondary",50,"2009",2009,1685,133,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4215.tif",0.0999999999999999,"laplace","2",1685,2.43612768567048,8.13834176274923,0.943505590357878,0.0070532
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00298088
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00331892
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00307264
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00313648
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00287096
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00292323
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00307664
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00322881
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00306326
"2714","4216","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref2714_NA_4216.txt","PRanto14","yes","ok NAB digitado! Checado","exata","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",4292,"UC Uso Sustentavel",179200,8600,"Atlantic_Forest","FOD","FODSm","capoeira",20,"2009",2009,2134,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref2714_NA_4216.tif",0.0999999999999999,"laplace","2",2134,2.1647252975541,7.09818514512311,0.939663438675848,0.00316497
