"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"3446","5397","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3446_NA_5397.txt","SCsjo1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",102,1.02,"PBH>=15.0cm",NA,"private",144.95,NA,"Atlantic_Forest","FES",NA,"primary",NA,"2012_2013",2017,1470,80,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3446_NA_5397.tif",0.0999999999999999,"laplace","2",1441.17647058824,2.63415555922654,8.67878137192637,0.390761506052654,0.00756488
"3446","5397","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3446_NA_5397.txt","SCsjo1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",102,1.02,"PBH>=15.0cm",NA,"private",144.95,NA,"Atlantic_Forest","FES",NA,"primary",NA,"2012_2013",2017,1470,80,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3446_NA_5397.tif",0.0999999999999999,"laplace","2",1441.17647058824,2.63415555922654,8.67878137192637,0.390761506052654,0.00767113
"3446","5397","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3446_NA_5397.txt","SCsjo1","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",102,1.02,"PBH>=15.0cm",NA,"private",144.95,NA,"Atlantic_Forest","FES",NA,"primary",NA,"2012_2013",2017,1470,80,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3446_NA_5397.tif",0.0999999999999999,"laplace","2",1441.17647058824,2.63415555922654,8.67878137192637,0.390761506052654,0.00725982
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0116853
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0113318
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0113318
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0117573
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0113994
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0115774
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.012348
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0117023
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0120433
"347","571","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref347_NA_571.txt","PRtiba1","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",392363,"private_in_APA",37.02,96,"Atlantic_Forest","FOM","FOM-Al","primary",NA,NA,1998,1493,127,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref347_NA_571.tif",0.0999999999999999,"laplace","2",1493,2.58803470681335,8.61904157123007,0.302967744779634,0.0118697
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0164718
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0159129
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0160679
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0158864
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0158787
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0163506
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0164952
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0159195
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0162434
"348","572","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref348_NA_572.txt","PRsapo","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",1063.38,NA,"Atlantic_Forest","FES","FES-Al","primary",NA,NA,1995,1482,124,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref348_NA_572.tif",0.0999999999999999,"laplace","2",1482,2.59762166733066,8.6139662539087,0.330093125137033,0.0175092
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00422087
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00427077
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00429981
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00442737
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00445009
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.0045292
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00442252
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00422298
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00422421
"350","574","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref350_NA_574.txt","PRdiam4","yes? (Email)","ok NAB digitado! Checado","exata","parcelas","PR","contiguous/systematic",40,1.2,"PBH>=15.0cm",1449.48,"UC Protecao Integral",1427.3,1427.3,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,"2006",2006,1487,73,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref350_NA_574.tif",0.0999999999999999,"laplace","2",1239.16666666667,2.84076388942375,9.27998194700197,0.0966482633179594,0.00452121
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0110056
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0108601
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0108976
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0111242
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0109683
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0116633
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.011002
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0108976
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0111354
"355","580","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref355_NA_580.txt","PRtele","yes","ok NAB digitado! Checado","boa","parcelas","PR","contiguous",100,1,"DBH>=5.0cm",NA,"private",247.61,NA,"Atlantic_Forest","FES","FES-Al","secondary",NA,NA,1996,1041,108,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref355_NA_580.tif",0.0999999999999999,"laplace","2",1041,3.09937863686872,10.4346866940555,0.826338477009963,0.0113702
"3831","5981","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3831_NA_5981.txt","SCserra4","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous/systematic",50,1,"PBH>=15.7cm",NA,"private",250,250,"Atlantic_Forest","FOM","FOMAm","primary/secondary",NA,NA,2016,1457,56,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3831_NA_5981.tif",0.0999999999999999,"laplace","2",1457,2.61981258531123,8.70653521562839,0.471622465196391,0.00256616
"3831","5981","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3831_NA_5981.txt","SCserra4","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous/systematic",50,1,"PBH>=15.7cm",NA,"private",250,250,"Atlantic_Forest","FOM","FOMAm","primary/secondary",NA,NA,2016,1457,56,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3831_NA_5981.tif",0.0999999999999999,"laplace","2",1457,2.61981258531123,8.70653521562839,0.471622465196391,0.00248246
"3831","5981","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3831_NA_5981.txt","SCserra4","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous/systematic",50,1,"PBH>=15.7cm",NA,"private",250,250,"Atlantic_Forest","FOM","FOMAm","primary/secondary",NA,NA,2016,1457,56,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3831_NA_5981.tif",0.0999999999999999,"laplace","2",1457,2.61981258531123,8.70653521562839,0.471622465196391,0.00279473
"3831","5981","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref3831_NA_5981.txt","SCserra4","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous/systematic",50,1,"PBH>=15.7cm",NA,"private",250,250,"Atlantic_Forest","FOM","FOMAm","primary/secondary",NA,NA,2016,1457,56,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref3831_NA_5981.tif",0.0999999999999999,"laplace","2",1457,2.61981258531123,8.70653521562839,0.471622465196391,0.00242243
