"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00172944
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00184217
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00175629
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00180752
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00180889
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00164427
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00175075
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00185543
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00175075
"618","968","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref618_NA_968.txt","RSvsol","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",713.03,NA,"Atlantic_Forest","FES","FESSm","primary/secondary",NA,"2001",2001,1855,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref618_NA_968.tif",0.0999999999999999,"laplace","2",1855,2.32181730106286,7.73461278330277,0.593497050264456,0.00179023
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00297642
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00307878
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00329349
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00343813
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00326793
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00328271
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00303436
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00328799
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00331002
"619","969","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref619_NA_969.txt","RScama","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",406.26,170,"Atlantic_Forest","FES","FESSm","primary",NA,"2003",2003,2236,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref619_NA_969.tif",0.0999999999999999,"laplace","2",2236,2.11477467218907,6.92391772825043,0.380460820975232,0.00319382
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00414387
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.0044171
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00429223
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00423567
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00397385
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00409327
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00442001
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00438285
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00419871
"624","974","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref624_NA_974.txt","RScach1","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",43,43,"Atlantic_Forest","FAl",NA,"primary/secondary",NA,NA,2007,1547,49,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref624_NA_974.tif",0.0999999999999999,"laplace","2",1547,2.54246418090461,8.48559711247252,0.106599823632049,0.00423083
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00771499
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00816405
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00826107
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00805915
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00799083
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00779777
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00807332
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00781451
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00841046
"638","989","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref638_NA_989.txt","RScach4","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",106.53,30,"Atlantic_Forest","FES","FESSm-Al nao inundavel","primary/secondary",NA,NA,2006,1096,55,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref638_NA_989.tif",0.0999999999999999,"laplace","2",1096,3.02061046665088,10.071639156345,0.101110289676381,0.00768048
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.009406
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.0100538
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.0102591
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.0101525
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.0101525
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.00995065
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.00976597
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.00989195
