"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.00978998
"639","990","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref639_NA_990.txt","RSfaxi","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",63.59,877.5,"Atlantic_Forest","Contato FES/FOM",NA,"primary",NA,"2008",2012,1211,74,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref639_NA_990.tif",0.0999999999999999,"laplace","2",1211,2.87361067569039,9.48594957695378,0.327546581572566,0.00959959
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.0045143
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00477757
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00458672
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00485703
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00475954
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00463936
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00468236
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00467312
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00465141
"658","1017","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1017.txt","RSmaqu4","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",110.02,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"2002",2002,1531,85,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1017.tif",0.0999999999999999,"laplace","2",1531,2.55571489830357,8.45035519537834,0.357153015616209,0.00495458
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00359591
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00335129
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00372426
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00385037
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00344862
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00370178
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00353704
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00329141
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00366294
"658","1018","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref658_NA_1018.txt","RSrioz1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1649.08,NA,"Atlantic_Forest","FOD","FODM","primary",NA,"2002",2002,1206,78,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref658_NA_1018.tif",0.0999999999999999,"laplace","2",1206,2.87956141860453,9.6076214977382,0.897622250949599,0.00341671
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0116758
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0110106
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0115389
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0113517
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0111141
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0106435
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0111718
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0116799
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0114072
"663","1023","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref663_NA_1023.txt","RScach3","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,20,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2007,1229,72,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref663_NA_1023.tif",0.0999999999999999,"laplace","2",1229,2.85248952692565,9.43531485935924,0.102258683761009,0.0119442
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00702262
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00731086
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.0071596
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.0074225
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00728075
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00720687
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00730134
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00697171
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00712699
"664","1024","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref664_NA_1024.txt","RScach2","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",65.06,43,"Atlantic_Forest","FES","FES-Al","primary/secondary",NA,NA,2008,1904,48,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref664_NA_1024.tif",0.0999999999999999,"laplace","2",1904,2.29174624257053,7.6454503404533,0.1006451246377,0.00732663
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00296661
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00329917
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00319676
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00292486
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00308433
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00298355
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00312914
