"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00302701
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00320449
"677","1040","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref677_NA_1040.txt","RSpet1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",17491,"UC Protecao Integral",17491,17491,"Atlantic_Forest","FES",NA,"primary",NA,NA,2008,827,70,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref677_NA_1040.tif",0.0999999999999999,"laplace","2",827,3.4773407121036,11.448564125102,0.503541653643955,0.00286635
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00282826
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00301383
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00276465
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00285165
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00269025
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00303681
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.0027021
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00279701
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00286219
"678","1041","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref678_NA_1041.txt","RSsmar2","yes","ok N digitado! Checado","boa","parcelas","RS","contiguous",100,1,"PBH>=15.0cm",NA,"private",60,60,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2007,1427,58,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref678_NA_1041.tif",0.0999999999999999,"laplace","2",1427,2.64720767589686,8.77986476943752,0.33390073404939,0.00272144
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00385496
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00355683
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00382902
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00360462
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00357141
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00368773
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00376334
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00360844
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00381993
"684","1047","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref684_NA_1047.txt","RSmorr1","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm&H>500cm",NA,"private",33861.75,NA,"Atlantic_Forest","FOD","FODSm","primary",NA,"1992",1994,2822,114,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref684_NA_1047.tif",0.0999999999999999,"laplace","2",2822,1.88244152874464,6.27699171302228,0.551502407386397,0.00371093
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00101617
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00106588
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00102446
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00104951
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00105914
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00102633
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00103531
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00105212
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00104153
"707","1073","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref707_NA_1073.txt","RScris","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",264.96,4800,"Atlantic_Forest","FES",NA,"primary/secondary",NA,NA,2008,2179,29,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref707_NA_1073.tif",0.0999999999999999,"laplace","2",2179,2.14225608388872,7.08874760702972,0.184125710253332,0.00107423
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0234309
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0233194
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0233779
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0231722
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0230896
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.023312
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0231
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0231113
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0233083
"70","81","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref70_NA_81.txt","MGlavr3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous/systematic",80,2.4,"PBH>=15.7cm",235,"UC Protecao Integral",138.03,74.4,"Atlantic_Forest","FES","FESAm","primary/secondary",NA,"2001",2004,4137,384,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref70_NA_81.tif",0.0999999999999999,"laplace","2",1723.75,2.40858989736549,8.07566566752105,0.083246842662337,0.0232865
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00218958
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00214171
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00212274
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00220645
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00233383
