"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00204719
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00218018
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00203758
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00221547
"740","1123","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref740_NA_1123.txt","RSsetape","yes","ok NAB digitado! Checado","boa","parcelas","RS","contiguous",100,1,"DBH>=5.0cm",NA,"private",1367.02,100,"Atlantic_Forest","FOD",NA,"primary",NA,"1999",2001,1733,45,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref740_NA_1123.tif",0.0999999999999999,"laplace","2",1733,2.40215329446032,7.96222971738126,0.383683934562827,0.00216239
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00190338
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00186107
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00175
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00183747
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00207289
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00158342
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00186058
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00183138
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00178166
"741","1124","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref741_NA_1124.txt","RSsini","yes","ok NAB digitado! Checado","precisa","parcelas","RS","contiguous",100,1,"DBH>=4.8cm",221.39,"UC Uso Sustentavel",587.73,221.39,"Atlantic_Forest","FES",NA,"secondary",NA,NA,2010,1024,69,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref741_NA_1124.tif",0.0999999999999999,"laplace","2",1024,3.125,10.3864363153882,0.704665713842132,0.00181773
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00620563
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00577373
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00616688
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00596028
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00569186
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00560003
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00581484
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00598875
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00592217
"76","87","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref76_NA_87.txt","MGuberl1","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",110,1.1,"PBH>=15.0cm",NA,"private",14.01,NA,"Atlantic_Forest","FAl",NA,"secondary",NA,NA,2010,1393,89,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref76_NA_87.tif",0.0999999999999999,"laplace","2",1266.36363636364,2.81009359044823,9.3769238499197,0.63665358203633,0.00577047
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.0023189
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00235277
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00286283
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00267908
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00233783
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00303548
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00278892
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00291913
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.0024675
"813","1230","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref813_NA_1230.txt","SCside","yes","ok NAB digitado! Checado","exata","parcelas","SC","contiguous",100,1,"DBH>=5.0cm",NA,"private",76187.58,450,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2009,1715,107,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref813_NA_1230.tif",0.0999999999999999,"laplace","2",1715,2.41472644208148,7.99010713938584,0.637409255302749,0.00262756
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0306227
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0294192
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.030597
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0301209
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0306759
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0301855
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.029192
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0294054
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0293026
"82","93","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref82_NA_93.txt","MGlavr6","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",28,1.12,"DBH>=5.0cm",NA,"private",9.78,9.78,"Atlantic_Forest","FES","FESSm-Al","primary/secondary",NA,"1997",2003,1666,165,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref82_NA_93.tif",0.0999999999999999,"laplace","2",1487.5,2.59281489420866,8.61019958463283,0.0876854104809232,0.0292503
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00826376
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00847542
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00869337
"832","1251","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref832_NA_1251.txt","SCorle","yes","ok NAB digitado! Checado","precisa","parcelas","SC","contiguous",50,1,"DBH>=5.0cm",NA,"private",17,17,"Atlantic_Forest","FOD","FODSm","secondary",NA,"1993",1995,2143,118,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref832_NA_1251.tif",0.0999999999999999,"laplace","2",2143,2.16017489483952,7.13702996183912,0.518547362851819,0.00856086
