"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"893","1356","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref893_NA_1356.txt","SPpei1","yes","ok NAB digitado! Checado","precisa","parcelas","SP","contiguous",88,1.98,"DBH>=5.0cm",48000,"UC Protecao Integral",303000,48000,"Atlantic_Forest","FOD","FODTB","primary",NA,"2001",2004,3078,172,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref893_NA_1356.tif",0.0999999999999999,"laplace","2",1554.54545454545,2.53628636750894,8.46214238905672,0.953535647203526,0.00601146
"893","1356","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref893_NA_1356.txt","SPpei1","yes","ok NAB digitado! Checado","precisa","parcelas","SP","contiguous",88,1.98,"DBH>=5.0cm",48000,"UC Protecao Integral",303000,48000,"Atlantic_Forest","FOD","FODTB","primary",NA,"2001",2004,3078,172,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref893_NA_1356.tif",0.0999999999999999,"laplace","2",1554.54545454545,2.53628636750894,8.46214238905672,0.953535647203526,0.00616436
"893","1356","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref893_NA_1356.txt","SPpei1","yes","ok NAB digitado! Checado","precisa","parcelas","SP","contiguous",88,1.98,"DBH>=5.0cm",48000,"UC Protecao Integral",303000,48000,"Atlantic_Forest","FOD","FODTB","primary",NA,"2001",2004,3078,172,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref893_NA_1356.tif",0.0999999999999999,"laplace","2",1554.54545454545,2.53628636750894,8.46214238905672,0.953535647203526,0.00630513
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00735609
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.0068802
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00780636
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00699799
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.0066327
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00712293
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00584934
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00710241
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00723156
"89","102","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref89_NA_102.txt","MGuberl3","yes","ok NAB digitado! Checado","precisa","parcelas","MG","contiguous",25,1,"PBH>=15.0cm",NA,"private",30,30,"Atlantic_Forest","FES",NA,"primary",NA,NA,2011,976,86,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref89_NA_102.tif",0.0999999999999999,"laplace","2",976,3.2009219983224,10.6042365683022,0.813109004507462,0.00709258
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.01522
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0148397
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0148855
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0155124
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0139269
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0160032
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0148777
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0165245
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0170309
"8","10","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref8_NA_10.txt","ESsoor","yes","ok NAB digitado! Checado","precisa","parcelas","ES","contiguous",100,1,"PBH>=15.0cm",27858.68,"UC Protecao Integral",24250,24250,"Atlantic_Forest","FOD","FODTB (Floresta de tabuleiro)","primary",NA,NA,2010,1519,265,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref8_NA_10.tif",0.0999999999999999,"laplace","2",1519,2.56579002895393,8.49983963527243,0.89253904834223,0.0177108
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00466829
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.0046708
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00557293
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00401483
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00447557
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00429749
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00439353
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00450603
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00457359
"922","1420","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1420.txt","SPpesmG","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1496,151,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1420.tif",0.0999999999999999,"laplace","2",1496,2.5854384499751,8.62872868465783,0.820262221310021,0.00495996
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00674203
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00796472
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00744712
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00725823
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00676514
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00730505
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00710893
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00722758
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.00760027
"922","1421","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref922_NA_1421.txt","SPpesmI","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47000,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1995,204,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref922_NA_1421.tif",0.0999999999999999,"laplace","2",1995,2.23886831419823,7.41425162991093,0.838354371716594,0.0075713
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00817402
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00818248
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00875887
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00794884
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00797857
