"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00915342
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00749039
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00724463
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00769908
"923","1422","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref923_NA_1422.txt","SPpesmJ","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,315390,"Atlantic_Forest","FOD","FODSm","primary",NA,"2011",2011,1816,206,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref923_NA_1422.tif",0.0999999999999999,"laplace","2",1816,2.34661627231966,7.78090492981019,0.83979193587226,0.00775555
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00784747
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00791932
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00747666
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.0071435
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.0074079
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00758791
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00854382
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00751316
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.00746077
"926","1426","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref926_NA_1426.txt","SPpesmD","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,NA,2011,1281,155,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref926_NA_1426.tif",0.0999999999999999,"laplace","2",1281,2.79399378113556,9.32457253118504,0.613856321776893,0.007122
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00282703
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00300091
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00305278
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.0032601
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.0029422
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.0031134
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00314524
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00301332
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00326002
"928","1428","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1428.txt","SPpesmF","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",NA,"private",83400,1200,"Atlantic_Forest","FOD","FODTB","secondary",25,"2007",2011,1379,104,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1428.tif",0.0999999999999999,"laplace","2",1379,2.69288537021423,8.88522478287059,0.800477864894625,0.00316789
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00489642
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00510723
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00492846
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00472535
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.0045706
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00512413
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00484734
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00525012
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.0050418
"928","1429","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref928_NA_1429.txt","SPpesmH","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,1200,"Atlantic_Forest","FOD","FODSm","secondary",25,"2007",2011,1528,152,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref928_NA_1429.tif",0.0999999999999999,"laplace","2",1528,2.55822255048325,8.52727155934817,0.80092026403908,0.00493951
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00688313
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00658519
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00652002
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00716376
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00625857
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00650775
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00737066
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00652141
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00615676
"934","1435","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1435.txt","SPpesmB","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,47500,"Atlantic_Forest","FOD","FODTB","primary",NA,"2011",2011,1076,134,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1435.tif",0.0999999999999999,"laplace","2",1076,3.04855380424846,10.1078871464991,0.608678923255374,0.00629105
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00656907
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00700205
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00686995
