"refID","ordem","txt.name","SiteCode","status","status_diagnostico","confiabilidade","method","state","arrangement","samples","effort_ha","dbh_cutoff","UC_area_ha","Unidade_de_conservacao","frag_area","forest_size","domain","forest_type","forest_subtype","forest_succession","forest_age","year_data","year","Ntotal","S_obs","tif.name","k","kernel_type","kernel_code","DA","dist_0","d","p","U"
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.007085
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00663427
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.0064459
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00671956
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00697741
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00704482
"934","1436","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref934_NA_1436.txt","SPpesmA","yes (Email)","ok N digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",65,47500,"Atlantic_Forest","Formacao pioneira sob influencia marinha","FAR","primary",NA,"2011",2011,1670,84,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref934_NA_1436.tif",0.0999999999999999,"laplace","2",1670,2.44704392116198,8.23226344946112,0.520422854790708,0.00670332
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00617427
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00689333
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00647017
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00824208
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00666473
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00746214
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00629228
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00638842
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00749828
"935","1437","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1437.txt","SPpesmK","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","primary",100,"2011",2011,1852,189,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1437.tif",0.0999999999999999,"laplace","2",1852,2.32369706170087,7.70526144704522,0.912605882363027,0.00699422
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.0041904
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00410859
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00376882
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00384335
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00406272
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00419829
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00398634
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00402298
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00389259
"935","1438","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref935_NA_1438.txt","SPpesmN","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",100,1,"PBH>=15.0cm",315390,"UC Protecao Integral",83400,7557,"Atlantic_Forest","FOD","FODM","secondary",25,"2011",2011,1431,150,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref935_NA_1438.tif",0.0999999999999999,"laplace","2",1431,2.64350528572715,8.73891546018443,0.870430411838639,0.00522949
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.001153
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00119173
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00121108
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.001159
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00115541
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.0012227
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00117228
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00117294
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00112708
"936","1439","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1439.txt","SPpecb1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",37644.36,"UC Protecao Integral",303000,37793.63,"Atlantic_Forest","FOD","FODSm","primary",NA,NA,2006,11529,224,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1439.tif",0.0999999999999999,"laplace","2",1125.87890625,2.98026003321127,9.93773804298698,0.95229754454362,0.00116939
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00152154
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00149381
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00149381
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00153841
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00152191
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00148849
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.0015376
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00153998
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00152928
"936","1440","/home/danilo/Documentos/Doutorado/artigo_mestrado/1A.P_MOVER/simulacao/ref936_NA_1440.txt","SPeec1","yes","ok NAB digitado! Checado","exata","parcelas","SP","contiguous",256,10.24,"PBH>=15.0cm",2178.84,"UC Protecao Integral",3324.71,2178.84,"Atlantic_Forest","FES","FESSm","primary",NA,NA,2006,12105,144,"/home/danilo/Documentos/Doutorado/artigo_mestrado/paisagens_atualizadas/ref936_NA_1440.tif",0.0999999999999999,"laplace","2",1182.12890625,2.90849004346246,9.73357834000445,0.154962821354851,0.00154215
